index	Name	Description	Attack_Type	BuffID	BuffLv	BuffElv	BuffID_Check	BuffLv_Check	BuffElv_Check	Buff_Icon	Buff_IconIndex	Buff_Name	Buff_Description	EffectType	Require1_Type	Require1_ID	Require1_Value1	Require1_ValueElv1	Require1_Value2	Require1_ValueElv2	Require2_Type	Require2_ID	Require2_Value1	Require2_ValueElv1	Require2_Value2	Require2_ValueElv2	Apply_Probability	Apply_ProbabilityElv	ApplyTime	ApplyTimeElv	MissileType	FxMissile_Target	FxMissileSpeed_Target	Fx_Target	Sound_Target	Fx_Caster	Sound_Caster	AttachmentPoint_Target	AttachmentFx_Target	RequireEquipType	RequireItemKind	RequireAction	RequireStand	EffectEquipType	EffectItemKind	EffectAction	EffectStand	StatusEffect	StatusEffectType	EffectParameter1	EffectParameter2	EffectParameter3	EffectParameter4	EffectParameter5	EffectParameter6	EffectParameter7	EffectParameter8	EffectParameter9	EffectDelayTime	EffectDelayTimeElv	EffectValueType	SaveCheck	Broadcast	Translucency	Target_Dam_Factor	Effect_Start_Delay	BuffGroup_Check	Log	Colouring_C	Colouring_M
100312	鬼怪(魔法對象防禦力減少)		0	1927	1	0	1927	1	0	10006002	5	寵物效果	提升物理和魔法目標防禦力減少效果	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	292	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13009925	北美_經驗值_50%		0	7095	0	1	7095	0	1	10006000	10	秘藥效果	一定時間內，經驗值獲得量增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	124	0	50	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13004537	兔年壓歲錢 遊戲幣獎勵 482585		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	482585	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004538	兔年壓歲錢 遊戲幣獎勵 535730		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	535730	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004539	兔年壓歲錢 遊戲幣獎勵 602320		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	602320	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004540	兔年壓歲錢 遊戲幣獎勵 637150		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	637150	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004541	兔年壓歲錢 遊戲幣獎勵 700000		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	700000	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004542	兔兔袋 遊戲幣獎勵 911450		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	911450	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004543	兔兔袋 遊戲幣獎勵 1048600		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1048600	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004544	兔兔袋 遊戲幣獎勵 1185750		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1185750	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004545	兔兔袋 遊戲幣獎勵 1322900		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1322900	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004546	兔兔袋 遊戲幣獎勵 1460050		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1460050	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004547	兔兔袋 遊戲幣獎勵 1597195		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1597195	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004548	兔兔袋 遊戲幣獎勵 1734343		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1734343	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004549	兔兔袋 遊戲幣獎勵 1871490		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	1871490	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004550	兔兔袋 遊戲幣獎勵 2008638		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2008638	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004551	兔兔袋 遊戲幣獎勵 2145785		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2145785	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004552	兔兔袋 遊戲幣獎勵 2282933		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2282933	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004553	兔兔袋 遊戲幣獎勵 2420080		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2420080	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004554	兔兔袋 遊戲幣獎勵 2557228		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2557228	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004555	兔兔袋 遊戲幣獎勵 2694375		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2694375	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004556	兔兔袋 遊戲幣獎勵 2831523		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2831523	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004557	兔兔袋 遊戲幣獎勵 2968670		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	2968670	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
13004558	兔兔袋 遊戲幣獎勵 3000000		0	7045	4	0	7045	4	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	5	0	0	0	0	5001	0	0	0	0	0	0	0	0	1	0	0	0	1	3	4	3000000	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1.000000	60	0	0	0	0
63000904	(愛麗絲增益效果)經驗值增加 40% (30分鐘)		0	9999	99	0	9999	99	0	10006004	10	愛麗絲的祝福	經驗值獲得量增加增加 40%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	18000	0	0	0	0	15082	0	0	0	0	9992	0	0	0	1	0	0	0	1	3	124	40	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
63000905	(愛麗絲增益效果)經驗值增加 50% (30分鐘)		0	9999	99	0	9999	99	0	10006004	10	愛麗絲的祝福	經驗值獲得量增加增加 50%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	18000	0	0	0	0	15082	0	0	0	0	9992	0	0	0	1	0	0	0	1	3	124	50	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
63000906	(愛麗絲增益效果)經驗值增加 100% (30分鐘)		0	9999	99	0	9999	99	0	10006004	10	愛麗絲的祝福	經驗值獲得量增加增加 100%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	18000	0	0	0	0	15082	0	0	0	0	9992	0	0	0	1	0	0	0	1	3	124	100	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13010436	兔子藥果效果		0	7099	1	0	7099	1	0	10006000	23	特別的精神	最大HP提升 1000	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	30	1000	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
14001925	初級兔子稱號(1/500)	已經獲得"初級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	50	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	914	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001926	中級兔子稱號(1/1000)	已經獲得"中級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	915	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001927	高級兔子稱號(1/5000)	已經獲得"高級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	916	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001928	超高級兔子稱號(1/10000)	已經獲得"超高級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	917	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001929	消防員稱號	已經獲得"消防員"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	743	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001308	灑水_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001309	灑水_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001308	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40001	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001310	拜年_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001311	拜年_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001310	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40001	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
100321	沙啦啦(魔法最大傷害力提升 )		0	1908	1	0	1908	1	0	10006002	31	寵物效果	一定時間內，角色的魔法最大傷害增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	102	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
100322	沙啦啦(物理最大傷害力提升)		0	1909	1	0	1909	1	0	10006002	33	寵物效果	一定時間內，角色的物理最大傷害提升	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	94	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
14001930	軍畢者稱號	已經獲得"軍畢者"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	744	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
13010437	活動增益效果體力增加 +50		0	7017	1	0	7017	1	0	10006004	4	活動效果	體力增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	26	50	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13010438	活動增益效果體力增加 +100		0	7017	2	0	7017	2	0	10006004	4	活動效果	體力增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	26	100	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13010439	活動增益效果移動速度增加 +5		0	7089	1	0	7089	1	0	10006004	6	活動效果	移動速度增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	106	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13010440	活動增益效果物理命中率 15%		0	7090	1	0	7090	1	0	10006004	27	活動效果	物理命中率增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	176	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13010441	活動增益效果魔法命中率 15%		0	7091	1	0	7091	1	0	10006004	28	活動效果	魔法命中率增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	180	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59000939	[活動確認] GM雷亞的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000940	[活動確認] GM紅蓮的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000941	[活動確認] GM許堂28號的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000942	[活動確認] GM布吉的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000943	[活動確認] GM餅乾的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000944	[活動確認] GM傑諾的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59000945	[活動確認] GM戴音3世的親筆簽名 使用確認		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001312	敬禮_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001313	敬禮_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001312	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40001	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001931	頂級兔子稱號物理用	已經獲得"頂級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	1	1	15912450391291	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	918	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
14001932	頂級兔子稱號魔法用	已經獲得"頂級兔子"，請按下T鍵確認狀態窗的稱號！！	0	0	0	0	0	0	0	0	0			2	1	1	19271921697540	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1009	919	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
13010442	皇家兔袋效果		0	7099	1	0	7099	1	0	10006000	24	兔子的精神	2011年獲得小兔的力量，幸運即將來臨	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	34	1000	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
59001314	山林地帶寶物挖掘_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001315	山林地帶寶物挖掘_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001314	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	1099511103487	1	0	0	0	1	1	10001	1	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001316	紅高粱地寶物挖掘_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001317	紅高粱地寶物挖掘_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001316	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	1099511103487	1	0	0	0	1	1	10001	1	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001318	沙漠地帶寶物挖掘_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001319	沙漠地帶寶物挖掘_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001318	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	1099511103487	1	0	0	0	1	1	10001	1	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001320	雨林地帶寶物挖掘_確認用		0	5078	1	0	5078	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001321	雨林地帶寶物挖掘_傷害力		1	0	0	0	99	0	0	0	0			1	7	1	59001320	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	1099511103487	1	0	0	0	1	1	10001	1	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001322	山林地帶寶物挖掘_技能使用確認		0	5081	1	0	5081	1	0	10006004	9	尋找山林地帶寶物	可使用山林地帶寶物挖掘技能，挖掘成功時，會消失	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
59001323	紅高粱地寶物挖掘_技能使用確認		0	5081	1	0	5081	1	0	10006004	9	尋找紅高粱地寶物	可使用紅高粱地寶物挖掘技能，挖掘成功時，會消失	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
59001324	沙漠地帶寶物挖掘_技能使用確認		0	5081	1	0	5081	1	0	10006004	9	尋找沙漠地帶寶物	可使用沙漠地帶寶物挖掘技能，挖掘成功時，會消失	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
59001325	雨林地帶寶物挖掘_技能使用確認		0	5081	1	0	5081	1	0	10006004	9	尋找雨林地帶寶物	可使用雨林地帶寶物挖掘技能，挖掘成功時，會消失	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
59001326	發動:刪除尋找寶物effect		0	5081	2	0	5081	2	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
59001327	山林地帶寶物挖掘_FX		0	0	0	0	0	0	0	0	0			1	7	1	59001322	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001328	紅高粱地寶物挖掘_FX		0	0	0	0	0	0	0	0	0			1	7	1	59001323	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001329	沙漠地帶寶物挖掘_FX		0	0	0	0	0	0	0	0	0			1	7	1	59001324	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001330	雨林地帶寶物挖掘_FX		0	0	0	0	0	0	0	0	0			1	7	1	59001325	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	16355	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
59001331	刪除寶物挖掘確認技能		0	5080	1	0	5080	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	59001326	0	1	1	1	1	2	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
14009068	搖頭晃腦學習書	已經獲得"搖頭晃腦"，請按下K鍵進行確認！！	0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	1	0	0	0	0	513	69	0	0	0	515	0	0	0	1	0	0	0	1	4	1003	4000110	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000226	GM_精神演奏		0	9975	0	1	9975	0	1	10006000	16	GM_精神演奏	一定時間內，提升經驗值 20%，體力 20	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	15382	0	0	0	1	0	0	0	1	3	124	20	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
